depart,fin,A_final,drawdown_t0_pct,B10_declenche,B10_mois_attente,B10_final,B10_ecart_pct,B20_declenche,B20_mois_attente,B20_final,B20_ecart_pct,B30_declenche,B30_mois_attente,B30_final,B30_ecart_pct 
1998-07,2008-07,1.2743149301453496,0.0,True,2,1.440345266542061,13.02898776974808,True,38,1.355466114229429,6.368220458252294,True,47,1.3814914056881467,8.410517134141426
1998-08,2008-08,1.3987112857934636,0.0,True,28,1.0970632972596968,-21.56613674298391,True,37,1.3840778925135826,-1.0462054198397186,True,46,1.410652537335826,0.8537324080850839
1998-09,2008-09,1.3994580985177114,0.0,True,27,1.0438860859877195,-25.407835569111313,True,36,1.3169884158253065,-5.892972628459248,True,45,1.3422749257644306,-4.086093954070402
1998-10,2008-10,1.1026071607049504,0.0,True,26,0.8330771006961661,-24.444794992666342,True,35,1.0510274117391487,-4.677980590369479,True,44,1.071207403281883,-2.847773762233863
1998-11,2008-11,0.9080547961057331,0.0,True,25,0.7613769296520134,-16.15297524805328,True,34,0.9605689834246313,5.783151803625675,True,43,0.9790121503156324,7.814215013698034
1998-12,2008-12,0.8691793225920451,0.0,True,24,0.7586918251775939,-12.711703389923967,True,33,0.9571813997260277,10.12473201405033,True,42,0.9755595241551247,12.239154659804274
1999-01,2009-01,0.8183151201249693,0.0,True,23,0.7503527894999237,-8.305153962530564,True,32,0.9466606987280312,15.684126499271024,True,41,0.9648368230429619,17.90529092211035
1999-02,2009-02,0.7639432001664914,0.0,True,22,0.7000331348338779,-8.365813756662167,True,31,0.8831763749372724,15.607596840288075,True,40,0.9001335842145127,17.82729187436192
1999-03,2009-03,0.6999962772044968,0.0,True,21,0.6601919070510763,-5.686368835043387,True,30,0.832911852623461,18.988040329267974,True,39,0.8489039703875182,21.272640731419145
1999-04,2009-04,0.7541534908927046,0.0,True,20,0.7414986545840212,-1.6780186608569059,True,29,0.9354901378086713,24.045058347646897,True,38,0.9534517845349468,26.42675477194032
1999-05,2009-05,0.8051332482110629,0.0,True,19,0.7908405872342932,-1.7751919956760953,True,28,0.9977409471518712,23.9224624456593,True,37,1.0168978251271543,26.30180499769623
