depart,fin,A_final,drawdown_t0_pct,B10_declenche,B10_mois_attente,B10_final,B10_ecart_pct,B20_declenche,B20_mois_attente,B20_final,B20_ecart_pct,B30_declenche,B30_mois_attente,B30_final,B30_ecart_pct
2003-03,2013-03,1.861947046915474,0.0,True,56,1.5347498811383806,-17.572850222520152,True,60,1.8173681463740856,-2.3942088264668038,True,67,2.1430440403356186,15.096938115711378
2003-04,2013-04,1.7950413801678808,0.0,True,55,1.545261515803232,-13.914991995409508,True,59,1.829815457979057,1.9372298708748348,True,66,2.157721934303582,20.204579022116008
2003-05,2013-05,1.902524001478297,0.0,True,54,1.618003695068716,-14.954886571128846,True,58,1.9159528287126304,0.7058427238709752,True,65,2.2592952888102413,18.75252491189212
2003-06,2013-06,1.7687947017606203,0.0,True,53,1.5712152560071813,-11.170287063658247,True,57,1.8605484792391338,5.187361619026998,True,64,2.193962372535275,24.037140678420844
2003-07,2013-07,1.7822177960839498,0.0,True,52,1.6330213860873488,-8.371390428511539,True,56,1.9337359695519107,8.501664263531117,True,63,2.280265202952351,27.945372780069633
2003-08,2013-08,1.7268195281595615,0.0,True,51,1.6065476665562395,-6.96493522583147,True,55,1.9023872167791178,10.16711276172999,True,62,2.2432986929275502,29.90927287685068
2003-09,2013-09,1.7044832579625864,0.0,True,50,1.6167878569543037,-5.144984592756119,True,54,1.9145130987035675,12.322200277404626,True,61,2.257597556393301,32.45055625197906
2003-10,2013-10,1.736990160414794,0.0,True,49,1.6140651917061921,-7.0768949364253935,True,53,1.9112890651617063,10.034536102685209,True,60,2.253795769792433,29.75293822356633
2003-11,2013-11,1.802301381926214,0.0,True,48,1.6926279327623868,-6.085189206624997,True,52,2.0043188316676734,11.20886061384212,True,59,2.363496650751634,31.137703963009855
2003-12,2013-12,1.8349430541431764,0.0,True,47,1.6882067537509913,-7.99677679701637,True,51,1.9990835096106563,8.945261548954452,True,58,2.3573231488357376,28.46846355874981
2004-01,2014-01,1.826381215245195,0.0,True,46,1.712888550751846,-6.214073137962728,True,50,2.0283103642375186,11.056243204144778,True,57,2.391787512454534,30.957737217716176
2004-02,2014-02,1.7984835342549341,0.0,True,45,1.7019006677710846,-5.370239128925991,True,49,2.015299105027965,12.055465988063773,True,56,2.376444610378294,32.13602266104674
2004-03,2014-03,1.7990893749124228,0.0,True,44,1.7247660137087752,-4.1311655907736995,True,48,2.042375016141351,13.522710134440707,True,55,2.408372577237384,33.86619980203154
2004-04,2014-04,1.7481053962504145,0.0,True,43,1.7276052984656323,-1.1727037642440652,True,47,2.0457371442242485,17.02596128427021,True,54,2.412337205188673,37.99724034734964
2004-05,2014-05,1.8326951057513523,0.0,True,42,1.7601365845564658,-3.9591157834810486,True,46,2.0842589410516315,13.726442249494909,True,53,2.4577621826642893,34.10644110694439
2004-06,2014-06,1.8808172444411548,0.0,True,41,1.8324703508529492,-2.570525856836825,True,45,2.1699126911447677,15.370735650050428,True,52,2.558765250774467,36.04539507158498
2004-07,2014-07,1.980996178927672,0.0,True,40,1.8651733232180647,-5.846697582844563,True,44,2.208637789610993,11.491269549371118,True,51,2.6044299619366127,31.47072112710536
2004-08,2014-08,2.0206155316723584,0.0,True,39,1.8843584717551856,-6.743344183066824,True,43,2.2313558091810335,10.429508939499055,True,50,2.631219094642024,30.218690958210193
2004-09,2014-09,2.072596064892991,0.0,True,38,1.9778233565663341,-4.5726569654347955,True,42,2.342031891680101,12.99991982764963,True,49,2.7617285456195457,33.24972445907519
2004-10,2014-10,2.096843207502284,0.0,True,37,1.9542423363104975,-6.800740784126136,True,41,2.3141085175859635,10.361542975951998,True,48,2.728801248771136,30.138545362274716
2004-11,2014-11,2.234340313690809,0.0,True,36,2.095804314460674,-6.200308806194932,True,40,2.4817385874687563,11.072542184466116,True,47,2.926470952050627,30.976957006899177
2004-12,2014-12,2.284067839892718,0.0,True,35,2.129931060584617,-6.7483450629619135,True,39,2.5221496421345804,10.423587166878768,True,46,2.9741237460307874,30.21170799245969
2005-01,2015-01,2.3790484742877043,0.0,True,34,2.2318564248671158,-6.187013464055557,True,38,2.6428441687353526,11.088285812529719,True,45,3.116446965709181,30.995521923623535
2005-02,2015-02,2.4414008464937,0.0,True,33,2.344448194304179,-3.971189423021737,True,37,2.77616927781895,13.712145295846812,True,44,3.2736641927298904,34.089582111494465
2005-03,2015-03,2.603168640690821,0.0,True,32,2.4565882058819066,-5.630846673460821,True,36,2.9089594395775675,11.746868570358803,True,43,3.430250608828234,31.772123988015032
2005-04,2015-04,2.6407233974263566,0.0,True,31,2.4731484476558294,-6.345797137778442,True,35,2.9285691859382292,10.900262738324141,True,42,3.4533744597411897,30.77380475012419
2005-05,2015-05,2.501645065931019,0.0,True,30,2.415994399778403,-3.4237737127085333,True,34,2.8608904408050284,14.360365495746752,True,41,3.373567552316037,34.853964627492864
2005-06,2015-06,2.321266423062061,0.0,True,29,2.3886977124579882,2.904935371743167,True,33,2.8285671739018525,21.854481924164215,True,40,3.3354518933400423,43.69104124377654
2005-07,2015-07,2.303857008237102,0.0,True,28,2.4322680591674093,5.573742227542455,True,32,2.8801608317410334,25.01473925870581,True,39,3.396291234654553,47.41762281737161
2005-08,2015-08,2.2597618105157995,0.0,True,27,2.3395836146789017,3.5323105201464866,True,31,2.7704089046368905,22.59738578397048,True,38,3.2668715495097747,44.56707491503711
2005-09,2015-09,2.123480753587643,0.0,True,26,2.211752710134071,4.156946390839256,True,30,2.619038432550817,23.337045938651624,True,37,3.0883751954639194,45.43928360292773
2005-10,2015-10,2.2356177215603066,0.0,True,25,2.303295653988511,3.0272587202864853,True,29,2.7274386560862443,21.99933064507471,True,36,3.2162009491408123,43.861847136196715
2005-11,2015-11,2.2719532119972707,0.0,True,24,2.4767764182908363,9.015291565511841,True,28,2.9328652333587715,29.090036620098083,True,35,3.458440367185403,52.22322136401274
2005-12,2015-12,2.180227620853318,0.0,True,23,2.4081383044615543,10.453527027560284,True,27,2.8515876758664644,30.793117589730535,True,34,3.362597713871356,54.23149774404155
2006-01,2016-01,2.062125177481034,0.0,True,22,2.255951129386678,9.399330070854873,True,26,2.6713758200671434,29.54479433350079,True,33,3.150091544255097,52.759472540995624
2006-02,2016-02,1.9765009379791683,0.0,True,21,2.1909318385054446,10.849015874766877,True,25,2.5943834777971846,31.26143418124341,True,32,3.0593020250361587,54.78373757636956
2006-03,2016-03,2.0788598237819604,0.0,True,20,2.3163688949553394,11.424968074148033,True,24,2.7429192839038294,31.943445754499233,True,31,3.234455735465377,55.58796694531822
2006-04,2016-04,2.123537983321679,0.0,True,19,2.332101509980815,9.821511472702603,True,23,2.761548999245627,30.044718810537073,True,30,3.2564239319015496,53.34898445319016
